Date,Value
2014-08-05,122031.617521
2014-08-06,155407.985354
2014-08-07,109357.555788
2014-08-08,81251.2318576
2014-08-09,107577.288873
2014-08-10,72194.420705
2014-08-11,139879.267309
2014-08-12,121960.242775
2014-08-13,192867.259937
2014-08-14,113722.434113
2014-08-15,123663.979814
2014-08-16,134086.420676
2014-08-17,122717.045193
2014-08-18,188979.346371
2014-08-19,150704.479781
2014-08-20,136671.675158
2014-08-21,110444.626683
2014-08-22,152036.650703
2014-08-23,122214.502287
2014-08-24,121963.196083
2014-08-25,115820.842592
2014-08-26,153164.650682
2014-08-27,84099.5942237
2014-08-28,72541.9655287
2014-08-29,93207.7699158
2014-08-30,158878.777238
2014-08-31,107837.285302
2014-09-01,176585.027174
2014-09-02,152861.784001
2014-09-03,147103.354275
2014-09-04,162280.856186
2014-09-05,176487.554563
2014-09-06,139265.962573
2014-09-07,116879.535761
2014-09-08,108258.787674
2014-09-09,162070.041121
2014-09-10,143549.054792
2014-09-11,159171.833779
2014-09-12,169561.169832
2014-09-13,126967.109362
2014-09-14,103611.295743
2014-09-15,205777.85643
2014-09-16,159974.369923
2014-09-17,156754.127138
2014-09-18,237590.08221
2014-09-19,174977.292834
2014-09-20,207421.531231
2014-09-21,115780.078647
2014-09-22,178690.538987
2014-09-23,365930.761233
2014-09-24,514563.113132
2014-09-25,330798.732767
2014-09-26,230556.185629
2014-09-27,253165.190253
2014-09-28,180009.986596
2014-09-29,196725.856609
2014-09-30,209920.714618
2014-10-01,273949.277218
2014-10-02,269335.343862
2014-10-03,168263.080379
2014-10-04,187733.995725
2014-10-05,194001.545897
2014-10-06,186387.182246
2014-10-07,193986.350099
2014-10-08,160430.382114
2014-10-09,217903.514279
2014-10-10,285540.578122
2014-10-11,228150.299323
2014-10-12,96517.3727931
2014-10-13,175217.562357
2014-10-14,342312.684989
2014-10-15,698792.635122
2014-10-16,625610.946009
2014-10-17,486681.513228
2014-10-18,274403.479478
2014-10-19,190151.566289
2014-10-20,329536.54556
2014-10-21,199776.246291
2014-10-22,345050.583091
2014-10-23,567550.95614
2014-10-24,279065.718265
2014-10-25,497211.135897
2014-10-26,575873.669483
2014-10-27,678009.103789
2014-10-28,446513.237958
2014-10-29,314540.454871
2014-10-30,309345.785014
2014-10-31,854514.238794
2014-11-01,346596.180053
2014-11-02,282394.410568
2014-11-03,655680.322377
2014-11-04,481423.460217
2014-11-05,273677.73994
2014-11-06,260711.785114
2014-11-07,302802.952505
2014-11-08,250125.378025
2014-11-09,213246.288795
2014-11-10,370782.740403
2014-11-11,273091.971136
2014-11-12,340571.405388
2014-11-13,302702.132645
2014-11-14,287387.563578
2014-11-15,278844.832563
2014-11-16,223603.09927
2014-11-17,252564.898529
2014-11-18,338099.188645
2014-11-19,357314.555568
2014-11-20,316281.971221
2014-11-21,317687.800772
2014-11-22,309003.54222
2014-11-23,262228.423582
2014-11-24,267572.546162
2014-11-25,261823.46113
2014-11-26,459406.962163
2014-11-27,555703.758499
2014-11-28,307013.273143
2014-11-29,394529.957887
2014-11-30,363088.763763
2014-12-01,549667.830534
2014-12-02,408179.421376
2014-12-03,383629.981391
2014-12-04,281025.009485
2014-12-05,415684.015432
2014-12-06,171998.800404
2014-12-07,280764.645745
2014-12-08,214823.258828
2014-12-09,425319.719305
2014-12-10,289159.403345
2014-12-11,203000.300173
2014-12-12,231272.971724
2014-12-13,183257.841243
2014-12-14,152305.259044
2014-12-15,243192.242165
2014-12-16,300281.424643
2014-12-17,299294.76209
2014-12-18,334699.118218
2014-12-19,151923.363232
2014-12-20,175755.308001
2014-12-21,160922.250342
2014-12-22,209652.05187
2014-12-23,214038.704347
2014-12-24,182167.67855
2014-12-25,280432.750829
2014-12-26,159042.262239
2014-12-27,84412.9733877
2014-12-28,63803.1589058
2014-12-29,64466.2770058
2014-12-30,142888.550323
2014-12-31,139299.664351
2015-01-01,92420.320904
2015-01-02,110779.842391
2015-01-03,121882.341814
2015-01-04,185009.269851
2015-01-05,184349.191365
2015-01-06,229839.184749
2015-01-07,241705.25402
2015-01-08,176913.361266
2015-01-09,166273.31472
2015-01-10,194502.11045
2015-01-11,299761.466916
2015-01-12,167944.602371
2015-01-13,237671.774275
2015-01-14,313562.565209
2015-01-15,293913.831663
2015-01-16,549691.653048
2015-01-17,212800.330118
2015-01-18,142555.183038
2015-01-19,135016.067743
2015-01-20,187175.820511
2015-01-21,248463.603095
2015-01-22,280827.414762
2015-01-23,224409.785143
2015-01-24,487055.648946
2015-01-25,150909.229224
2015-01-26,212574.279003
2015-01-27,227695.502408
2015-01-28,121256.79199
2015-01-29,111463.480778
2015-01-30,172097.959241
2015-01-31,151695.480086
2015-02-01,169940.747506
2015-02-02,274596.443043
2015-02-03,234029.382649
2015-02-04,246956.650251
2015-02-05,233774.871147
2015-02-06,217069.03917
2015-02-07,171976.660897
2015-02-08,174740.917855
2015-02-09,245738.676446
2015-02-10,208939.697913
2015-02-11,227079.750452
2015-02-12,204775.526882
2015-02-13,290206.046194
2015-02-14,208944.663115
2015-02-15,144216.802875
2015-02-16,182384.188649
2015-02-17,210997.781916
2015-02-18,195121.129265
2015-02-19,162240.255533
2015-02-20,188036.627359
2015-02-21,178240.012762
2015-02-22,126766.268796
2015-02-23,193887.444313
2015-02-24,262225.653443
2015-02-25,193937.928467
2015-02-26,197381.470531
2015-02-27,223871.362302
2015-02-28,161020.908656
2015-03-01,184496.630196
2015-03-02,256098.055228
2015-03-03,315314.113179
2015-03-04,240427.617762
2015-03-05,231389.186795
2015-03-06,212373.674554
2015-03-07,154181.828734
2015-03-08,119591.846466
2015-03-09,166803.092172
2015-03-10,206962.13371
2015-03-11,264609.876137
2015-03-12,191985.431504
2015-03-13,238746.283006
2015-03-14,190587.968823
2015-03-15,151747.758478
2015-03-16,182858.170429
2015-03-17,178120.120997
2015-03-18,190759.567839
2015-03-19,219902.749285
2015-03-20,229340.155507
2015-03-21,133124.145427
2015-03-22,103453.778651
2015-03-23,175606.229233
2015-03-24,199195.375656
2015-03-25,258427.921663
2015-03-26,187607.999462
2015-03-27,256222.20479
2015-03-28,137854.184393
2015-03-29,109161.472061
2015-03-30,195997.452911
2015-03-31,169331.545316
2015-04-01,341603.788904
2015-04-02,287129.091876
2015-04-03,194509.248046
2015-04-04,186135.339772
2015-04-05,137175.336693
2015-04-06,180510.634336
2015-04-07,233444.725258
2015-04-08,217202.799016
2015-04-09,195176.801803
2015-04-10,218850.479915
2015-04-11,192763.633254
2015-04-12,141266.80486
2015-04-13,233732.407612
2015-04-14,306308.721633
2015-04-15,201842.181329
2015-04-16,214399.694378
2015-04-17,215077.104612
2015-04-18,181217.373473
2015-04-19,190303.738812
2015-04-20,233647.033031
2015-04-21,292960.779121
2015-04-22,296360.1089
2015-04-23,254304.552702
2015-04-24,295258.454666
2015-04-25,219164.579122
2015-04-26,164033.021543
2015-04-27,312513.157307
2015-04-28,263920.011203
2015-04-29,270888.574883
2015-04-30,249563.628074
2015-05-01,277664.202984
2015-05-02,200727.879417
2015-05-03,175038.845114
2015-05-04,249264.851566
2015-05-05,233954.700592
2015-05-06,285243.616601
2015-05-07,300327.575321
2015-05-08,271973.640468
2015-05-09,219930.705256
2015-05-10,167828.00885
2015-05-11,257353.255711
2015-05-12,301067.938743
2015-05-13,242520.873964
2015-05-14,228885.688498
2015-05-15,240485.887906
2015-05-16,214286.467993
2015-05-17,181710.601311
2015-05-18,190967.165593
2015-05-19,310593.078467
2015-05-20,367250.125634
2015-05-21,272662.195628
2015-05-22,304058.297191
2015-05-23,267335.342881
2015-05-24,180558.727096
2015-05-25,285891.270323
2015-05-26,298009.878547
2015-05-27,300916.851598
2015-05-28,271184.486849
2015-05-29,250789.440317
2015-05-30,247410.685956
2015-05-31,227146.271642
2015-06-01,568031.568286
2015-06-02,533951.648385
2015-06-03,489886.956045
2015-06-04,422303.476417
2015-06-05,590202.40375
2015-06-06,335433.979629
2015-06-07,355525.072806
2015-06-08,305816.63808
2015-06-09,311465.969371
2015-06-10,467388.464741
2015-06-11,533675.40433
2015-06-12,448253.705908
2015-06-13,402886.397507
2015-06-14,659166.163316
2015-06-15,608804.660591
2015-06-16,566880.144857
2015-06-17,698510.132168
2015-06-18,359221.682217
2015-06-19,655402.818791
2015-06-20,453167.77591
2015-06-21,376630.820753
2015-06-22,299538.355104
2015-06-23,404518.312382
2015-06-24,330871.612315
2015-06-25,139618.507051
2015-06-26,588747.662257
2015-06-27,572003.843377
2015-06-28,225168.044845
2015-06-29,216520.258964
2015-06-30,364680.501059
2015-07-01,217408.344572
2015-07-02,297322.87999
2015-07-03,382142.998689
2015-07-04,254097.217852
2015-07-05,195228.119397
2015-07-06,278451.757846
2015-07-07,201589.820969
2015-07-08,119759.740798
2015-07-09,170837.124568
2015-07-10,300420.145369
2015-07-11,219616.755181
2015-07-12,319023.017239
2015-07-13,224979.282585
2015-07-14,309709.626895
2015-07-15,313837.589659
2015-07-16,268449.983896
2015-07-17,264113.713004
2015-07-18,231530.026907
2015-07-19,143245.369936
2015-07-20,277373.789262
2015-07-21,330086.475328
2015-07-22,269214.214671
2015-07-23,262415.296312
2015-07-24,305242.411765
2015-07-25,209727.26231
2015-07-26,152242.997114
2015-07-27,231896.543739
2015-07-28,263228.652466
2015-07-29,308324.835583
2015-07-30,280184.121739
2015-07-31,280501.580798
2015-08-01,201538.659239
2015-08-02,175936.634776
2015-08-03,212900.557975
2015-08-04,253753.234329
2015-08-05,369707.801017
2015-08-06,246055.4325
2015-08-07,331467.256944
2015-08-08,351207.153026
2015-08-09,118895.953152
2015-08-10,246088.92294
2015-08-11,287034.463178
2015-08-12,302299.312021
2015-08-13,479504.423967
2015-08-14,284131.946156
2015-08-15,234842.761583
2015-08-16,168151.966223
2015-08-17,298856.479466
2015-08-18,290275.221565
2015-08-19,290275.221565
2015-08-20,319606.090281
2015-08-21,339540.025873
2015-08-22,300710.503185
2015-08-23,257701.355093
2015-08-24,210967.711522
2015-08-25,321184.016311
2015-08-26,301072.073745
2015-08-27,262012.599699
2015-08-28,257346.391734
2015-08-29,254601.70842
2015-08-30,213520.001933
2015-08-31,167283.641309
2015-09-01,283438.658672
2015-09-02,387158.207775
2015-09-03,324857.572537
2015-09-04,259376.083893
2015-09-05,143264.439083
2015-09-06,317444.252935
2015-09-07,228825.533217
2015-09-08,263921.602645
2015-09-09,320705.331103
2015-09-10,289886.551608
2015-09-11,241441.903653
2015-09-12,363836.921095
2015-09-13,205324.552129
2015-09-14,173163.913571
2015-09-15,294774.537163
2015-09-16,370896.281692
2015-09-17,318018.983464
2015-09-18,348999.390821
2015-09-19,297651.985296
2015-09-20,269941.091811
2015-09-21,199282.430518
2015-09-22,361778.375189
2015-09-23,395641.489954
2015-09-24,378283.581165
2015-09-25,308868.685937
2015-09-26,337513.37181
2015-09-27,244251.305963
2015-09-28,181037.701515
2015-09-29,318736.798361
2015-09-30,384562.185642
2015-10-01,400156.210064
2015-10-02,325970.713708
2015-10-03,322175.18291
2015-10-04,266715.519875
2015-10-05,103192.819293
2015-10-06,137559.596124
2015-10-07,228947.8728
2015-10-08,258367.064161
2015-10-09,414189.946999
2015-10-10,142496.506548
2015-10-11,127444.619476
2015-10-12,91811.9935977
2015-10-13,140145.04122
2015-10-14,134552.685043
2015-10-15,246915.041012
2015-10-16,487698.439478
2015-10-17,357461.851951
2015-10-18,223137.836406
2015-10-19,182747.509755
2015-10-20,247367.089611
2015-10-21,268856.174408
2015-10-22,338414.860168
2015-10-23,382244.155898
2015-10-24,271083.813928
2015-10-25,254308.163242
2015-10-26,281649.121096
2015-10-27,155270.432072
2015-10-28,155346.807172
2015-10-29,191250.71672
2015-10-30,166038.119691
2015-10-31,198200.738276
2015-11-01,197804.428897
2015-11-02,165719.608585
2015-11-03,261794.523294
2015-11-04,465177.380257
2015-11-05,433507.480144
2015-11-06,461937.422891
2015-11-07,216322.892855
2015-11-08,254141.50213
2015-11-09,303165.579629
2015-11-10,206679.699239
2015-11-11,221077.361677
2015-11-12,272654.503725
2015-11-13,238831.703453
2015-11-14,264906.346328
2015-11-15,242945.332214
2015-11-16,227549.386752
2015-11-17,234917.318226
2015-11-18,242408.344077
2015-11-19,291114.719053
2015-11-20,227930.210303
2015-11-21,209475.094151
2015-11-22,184089.375055
2015-11-23,139005.847597
2015-11-24,182645.411507
2015-11-25,209447.705009
2015-11-26,228539.248101
2015-11-27,285908.03439
2015-11-28,229626.113824
2015-11-29,228846.717799
2015-11-30,139903.352393
2015-12-01,258308.436791
2015-12-02,284799.304145
2015-12-03,271304.319516
2015-12-04,234464.747986
2015-12-05,148374.355265
2015-12-06,302506.970735
2015-12-07,293429.644797
2015-12-08,279178.226663
2015-12-09,345802.046834
2015-12-10,433754.879423
2015-12-11,429981.906897
2015-12-12,296599.045566
2015-12-13,399436.434826
2015-12-14,253913.569865
2015-12-15,317883.626203
2015-12-16,345434.047399
2015-12-17,324923.806849
2015-12-18,342844.424056
2015-12-19,292007.195753
2015-12-20,281273.902054
2015-12-21,220707.353115
2015-12-22,304933.096047
2015-12-23,266250.254322
2015-12-24,288825.88001
2015-12-25,318878.629246
2015-12-26,246504.368536
2015-12-27,204749.248171
2015-12-28,327408.150522
2015-12-29,463319.253836
2015-12-30,660508.486114
2015-12-31,1359753.855
2016-01-01,185595.405165
2016-01-02,118410.828665
2016-01-03,350625.671291
2016-01-04,164150.333823
2016-01-05,168521.977004
2016-01-06,197498.273149
2016-01-07,243901.588175
2016-01-08,217140.666615
2016-01-09,228931.401447
2016-01-10,166962.098576
2016-01-11,465213.508479
2016-01-12,702167.435807
2016-01-13,264826.061959
2016-01-14,302572.3036
2016-01-15,271810.955552
2016-01-16,280225.918942
2016-01-17,317487.903304
2016-01-18,170637.777965
2016-01-19,231306.082536
2016-01-20,288276.087504
2016-01-21,234009.107044
2016-01-22,366206.996726
2016-01-23,244883.707304
2016-01-24,558205.839274
2016-01-25,156663.404087
2016-01-26,186115.570517
2016-01-27,283204.597985
2016-01-28,238275.732213
2016-01-29,243139.084267
2016-01-30,198055.988076
2016-01-31,360543.96315
2016-02-01,146092.027354
2016-02-02,209806.556541
2016-02-03,253685.136357
2016-02-04,206465.502393
2016-02-05,251822.993545
2016-02-06,286410.759735
2016-02-07,306270.987444
2016-02-08,193785.992878
2016-02-09,196306.848644
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,0.0
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,0.0
2016-02-20,0.0
2016-02-21,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-02-27,0.0
2016-02-28,0.0
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-05,244667.341016
2016-03-06,268540.190834
2016-03-07,166895.922137
2016-03-08,234196.46627
2016-03-09,219653.525369
2016-03-10,207741.482989
2016-03-11,211225.855777
2016-03-12,264463.608056
2016-03-13,170954.182291
2016-03-14,111033.571977
2016-03-15,220982.857362
2016-03-16,157479.397743
2016-03-17,226669.70011
2016-03-18,233002.656839
2016-03-19,295450.454584
2016-03-20,221666.245258
2016-03-21,161154.277615
2016-03-22,163502.738368
2016-03-23,263720.527289
2016-03-24,311618.225156
2016-03-25,298061.967941
2016-03-26,181646.873376
2016-03-27,197451.608562
2016-03-28,184168.373935
2016-03-29,260504.521454
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0
2016-04-02,0.0
2016-04-03,0.0
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-09,0.0
2016-04-10,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.0
2016-04-16,0.0
2016-04-17,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,0.0
2016-04-23,0.0
2016-04-24,0.0
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-04-30,0.0
2016-05-01,0.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,0.0
2016-05-07,0.0
2016-05-08,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,0.0
2016-05-13,0.0
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,0.0
2016-05-21,0.0
2016-05-22,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,0.0
2016-05-27,0.0
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,0.0
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,0.0
2016-06-10,0.0
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.0
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,0.0
2016-07-02,0.0
2016-07-03,0.0
2016-07-04,0.0
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,0.0
2016-07-09,0.0
2016-07-10,0.0
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,0.0
2016-07-16,0.0
2016-07-17,0.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,0.0
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,0.0
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,0.0
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,0.0
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,0.0
2016-09-02,0.0
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,0.0
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,0.0
2016-09-16,0.0
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,0.0
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,0.0
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,0.0
2016-10-15,0.0
2016-10-16,0.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,0.0
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,0.0
2016-11-04,0.0
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-19,0.0
2016-11-20,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,0.0
2016-11-24,0.0
2016-11-25,0.0
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,0.0
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,0.0
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-21,0.0
2017-01-22,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-04,0.0
2017-02-05,0.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,152134.808072
2017-02-09,215143.787197
2017-02-10,1206762.97419
2017-02-11,945602.42658
2017-02-12,395864.914189
2017-02-13,108365.557937
2017-02-14,185670.273332
2017-02-15,239062.48826
2017-02-16,319651.729412
2017-02-17,1520373.86926
2017-02-18,722715.436595
2017-02-19,155940.638141
2017-02-20,82311.3606244
2017-02-21,149017.468994
2017-02-22,128393.587518
2017-02-23,988821.993525
2017-02-24,1556005.13021
2017-02-25,175435.950514
2017-02-26,103073.838161
2017-02-27,111393.167077
2017-02-28,152003.670133
2017-03-01,173969.687881
2017-03-02,564999.925301
2017-03-03,327485.572912
2017-03-04,1881421.06803
2017-03-05,95332.3690025
2017-03-06,78331.3260416
2017-03-07,102028.969701
2017-03-08,328853.344929
2017-03-09,707658.664628
2017-03-10,4148008.34206
2017-03-11,995899.037315
2017-03-12,79346.1150341
2017-03-13,61317.2429784
2017-03-14,104892.301768
2017-03-15,638690.655368
2017-03-16,401204.902171
2017-03-17,136871.442767
2017-03-18,167891.250068
2017-03-19,540216.114455
2017-03-20,4635800.94947
2017-03-21,1396845.19862
2017-03-22,4041221.18466
2017-03-23,3013987.15585
2017-03-24,188299.508711
2017-03-25,178610.285608
2017-03-26,124693.596681
2017-03-27,88257.532294
2017-03-28,116325.613425
2017-03-29,157848.560768
2017-03-30,173940.308672
2017-03-31,140919.869411
2017-04-01,853679.120687
2017-04-02,1093182.73805
2017-04-03,2327743.91439
2017-04-04,1064139.03584
2017-04-05,396774.139358
2017-04-06,248396.808769
2017-04-07,132114.528972
2017-04-08,3989700.82654
2017-04-09,8484599.70528
2017-04-10,311253.636155
2017-04-11,168214.904052
2017-04-12,172068.706201
2017-04-13,249753.356064
2017-04-14,138431.724449
2017-04-15,137633.682553
2017-04-16,101740.901206
2017-04-17,89604.1819854
2017-04-18,166949.856704
2017-04-19,167306.143802
2017-04-20,179174.531112
2017-04-21,148018.654853
2017-04-22,165558.663134
2017-04-23,101571.658686
2017-04-24,70637.2937836
2017-04-25,152517.151039
2017-04-26,204894.579456
2017-04-27,233206.865396
2017-04-28,244472.820071
2017-04-29,203259.17696
2017-04-30,163923.643598
2017-05-01,159251.044713
2017-05-02,207702.972658
2017-05-03,215975.655687
2017-05-04,135302.767302
2017-05-05,254395.746699
2017-05-06,138753.300341
2017-05-07,178218.296358
2017-05-08,271918.417522
2017-05-09,405038.669438
2017-05-10,282177.466781
2017-05-11,163196.080513
2017-05-12,294230.303458
2017-05-13,335401.081338
2017-05-14,176000.720172
2017-05-15,228665.827395
2017-05-16,261594.849671
2017-05-17,195960.676588
2017-05-18,203437.040099
2017-05-19,148137.186509
2017-05-20,200186.047738
2017-05-21,165295.327849
2017-05-22,148983.913685
2017-05-23,159097.168684
2017-05-24,158245.120161
2017-05-25,188294.736079
2017-05-26,155684.134143
2017-05-27,153847.336394
2017-05-28,107957.649668
2017-05-29,82207.61621
2017-05-30,204411.913391
2017-05-31,305731.5118
2017-06-01,179581.119913
2017-06-02,135788.054753
2017-06-03,131559.270826
2017-06-04,142101.257039
2017-06-05,132258.244386
2017-06-06,161421.646731
2017-06-07,136380.555076
2017-06-08,152197.701724
2017-06-09,128552.116108
2017-06-10,93823.8221349
2017-06-11,143006.44451
2017-06-12,93876.009531
2017-06-13,188477.974926
2017-06-14,176491.750733
2017-06-15,161703.955519
2017-06-16,178059.595602
2017-06-17,211869.548787
2017-06-18,79958.7976036
2017-06-19,61802.3846604
2017-06-20,312189.667532
2017-06-21,174897.626631
2017-06-22,181782.421975
2017-06-23,146494.16079
2017-06-24,138437.367445
2017-06-25,99731.453341
2017-06-26,106621.746979
2017-06-27,156640.635089
2017-06-28,161277.907916
2017-06-29,176505.346726
2017-06-30,156953.98549
2017-07-01,297831.033686
2017-07-02,132232.486969
2017-07-03,270850.091796
2017-07-04,270850.091796
2017-07-05,166083.803493
2017-07-06,110644.428775
2017-07-07,126733.847718
2017-07-08,178076.763216
2017-07-09,151217.700778
2017-07-10,121290.934743
2017-07-11,248768.945943
2017-07-12,148416.503229
2017-07-13,149721.505355
2017-07-14,121159.087798
2017-07-15,118210.767075
2017-07-16,100810.167087
2017-07-17,139787.078751
2017-07-18,173499.572625
2017-07-19,123555.958532
2017-07-20,153255.354901
2017-07-21,116048.485469
2017-07-22,246846.633614
2017-07-23,126019.50521
2017-07-24,79048.3891841
2017-07-25,171140.085379
2017-07-26,158102.385451
2017-07-27,116623.185835
2017-07-28,119161.96289
2017-07-29,220790.680619
2017-07-30,161157.605897
2017-07-31,295116.912483
2017-08-01,334995.63875
2017-08-02,119229.219612
2017-08-03,329531.913868
2017-08-04,224239.777079
2017-08-05,372843.418503
2017-08-06,192359.38154
2017-08-07,187015.964902
2017-08-08,295905.835992
2017-08-09,194742.579841
2017-08-10,167939.0479
2017-08-11,142476.436254
2017-08-12,166193.727493
2017-08-13,255160.179263
2017-08-14,158257.331243
2017-08-15,213266.273006
2017-08-16,322736.938868
2017-08-17,192607.46096
2017-08-18,206512.986771
2017-08-19,152380.810056
2017-08-20,114078.41167
2017-08-21,65566.8973568
2017-08-22,143697.205991
2017-08-23,103914.561965
2017-08-24,121992.929127
2017-08-25,71758.9215275
2017-08-26,74938.0306824
2017-08-27,77797.8629588
2017-08-28,78560.3780686
2017-08-29,79754.7326275
2017-08-30,147970.085437
2017-08-31,214579.534885
2017-09-01,251133.783278
2017-09-02,241433.233583
