Date,Value_df_api_siz,Value_df_bitcoin,Value_df_block_s,Value_df_diffcul,Value_df_hash_ra,Value_df_miners_,Value_df_mywalle,Value_df_trade_v,Value_df_trans_v,Value_df_wallet_
2013-12-10,12195.0,936.98,0.172020001198,908350862.4369999,9076.027624299999,4726127.12,821523.0,936.98,107273.546337,21196.0
2013-12-11,12226.0,886.2,0.19986783401900002,908350862.4369999,7134.38987383,3515555.4,829805.0,886.2,113570.108313,21693.0
2013-12-12,12252.0,845.75,0.162357991,908350862.4369999,7495.62480415,3521703.0,838027.0,845.75,96447.6542167,19276.0
2013-12-13,12280.0,874.0,0.17235492223700002,908350862.4369999,7495.62480415,3639336.0,846553.0,874.0,115669.560347,20457.0
2013-12-14,12311.0,864.7,0.159497423172,908350862.4369999,9030.87325801,4334741.1,853955.0,864.7,118493.09464200001,19813.0
2013-12-15,12339.0,848.17,0.160868173235,908350862.4369999,8037.47719963,3783686.37,861377.0,848.17,69686.7537635,15669.0
2013-12-16,12371.0,709.0,0.16627912570800002,908350862.4369999,8714.79269398,3430851.0,869865.0,709.0,100614.596189,19028.0
2013-12-17,12406.0,702.05,0.17960603104000003,908350862.4369999,8895.41015914,3468829.05,879670.0,702.05,129543.232394,22101.0
2013-12-18,12444.0,576.16,0.18405020123399998,908350862.4369999,9482.41692091,3035210.88,888153.0,576.16,176642.423502,26149.0
2013-12-19,12474.0,653.0,0.141366256608,908350862.4369999,9753.34311865,3535995.0,896214.0,653.0,129711.378718,22264.0
2013-12-20,12505.0,660.0,0.156416279255,908350862.4369999,9121.18199059,3343560.0,902669.0,660.0,96751.4420959,22386.0
2013-12-21,12535.0,612.5,0.18646220341800002,1180923195.26,9568.75370305,2504512.5,908911.0,612.5,144655.358605,19695.0
2013-12-22,12559.0,637.0,0.147069287587,1180923195.26,9744.86573439,2650557.0,915642.0,637.0,107145.421964,16203.0
2013-12-23,12585.0,639.9,0.163639176567,1180923195.26,9333.93766126,2550641.4,922183.0,639.9,115832.89426300001,16413.0
2013-12-24,12613.0,647.27,0.17050999905699998,1180923195.26,9744.86573439,2693937.74,928384.0,647.27,140470.739362,19396.0
2013-12-25,12641.0,658.07,0.166475789492,1180923195.26,10097.0897971,2837597.84,934240.0,658.07,265022.259102,23885.0
2013-12-26,12667.0,734.42,0.14796303370799999,1180923195.26,10508.017870200001,3294608.12,939985.0,734.42,112759.22907,16735.0
2013-12-27,12694.0,715.51,0.157875687735,1180923195.26,10273.201828399999,3139657.88,945649.0,715.51,99091.4361539,18683.0
2013-12-28,12718.0,701.61,0.147743643784,1180923195.26,9627.4577135,2884318.71,950868.0,701.61,81624.9140952,16048.0
2013-12-29,12742.0,714.79,0.16461322148600002,1180923195.26,8805.60156722,2688325.19,956185.0,714.79,100343.997877,15303.0
2013-12-30,12774.0,739.1,0.168015558695,1180923195.26,11388.578026899999,3594982.4,962069.0,739.1,80819.9806177,17890.0
2013-12-31,12800.0,731.0,0.158362642548,1180923195.26,9920.97776574,3096516.0,966885.0,731.0,85924.942988,17423.0
2014-01-01,12819.0,746.9,0.097947678566,1180923195.26,11740.8020896,3741222.1,970765.0,746.9,47200.963651,13547.0
2014-01-02,12843.0,758.01,0.168741781418,1418481395.26,10294.911523,2775832.62,976051.0,758.01,89945.0500573,15768.0
2014-01-03,12873.0,806.21,0.189940347262,1418481395.26,11493.634097600001,3296592.69,981868.0,806.21,90177.3122563,20918.0
2014-01-04,12899.0,822.38,0.17756101891800002,1418481395.26,10435.937708200001,3052674.56,987716.0,822.38,61083.45430630001,17584.0
2014-01-05,12927.0,896.0,0.15948274400499998,1418481395.26,12692.3566722,4043648.0,993338.0,896.0,93541.5839993,17132.0
2014-01-06,12962.0,934.21,0.199986549421,1418481395.26,12480.817394299998,4160971.34,1000366.0,934.21,137435.66852,22084.0
2014-01-07,12993.0,867.38,0.166136756938,1418481395.26,13185.9483205,4068012.2,1007391.0,867.38,99090.6618117,22214.0
2014-01-08,13023.0,825.29,0.152785398028,1418481395.26,13891.0792468,4076107.31,1014419.0,825.29,124971.684674,22105.0
2014-01-09,13050.0,809.17,0.149579332678,1418481395.26,12762.869764799998,3671204.29,1021081.0,809.17,78198.5646148,20758.0
2014-01-10,13077.0,827.46,0.134448901261,1418481395.26,14243.644709900002,4188602.52,1027056.0,827.46,84557.956894,20518.0
2014-01-11,13105.0,891.85,0.13588587443,1418481395.26,14596.210173,4626025.95,1032586.0,891.85,69069.18404,20835.0
2014-01-12,13129.0,851.0,0.131477616963,1418481395.26,13397.4875984,4051611.0,1038211.0,851.0,61178.6073931,17004.0
2014-01-13,13155.0,807.83,0.129471215121,1789546951.05,18058.6488747,4109431.21,1044258.0,807.83,54529.85868709999,17852.0
2014-01-14,13181.0,820.75,0.17273424817400002,1789546951.05,13699.6646636,3169736.5,1050364.0,820.75,63341.505574300005,18778.0
2014-01-15,13210.0,847.7,0.170319596229,1789546951.05,15211.965308200002,3640023.8,1056556.0,847.7,70926.3652135,20471.0
2014-01-16,13236.0,830.9,0.13391706943499998,1789546951.05,17791.7722903,4165301.7,1063202.0,830.9,64966.2523114,18301.0
2014-01-17,13264.0,793.0,0.186780356114,1789546951.05,13610.7058021,3044327.0,1069475.0,793.0,69768.7292952,19955.0
2014-01-18,13288.0,801.53,0.147974096193,1789546951.05,14500.294416600002,3275853.11,1076470.0,801.53,62789.1216865,17005.0
2014-01-19,13312.0,833.0,0.131900046183,1789546951.05,16368.430507100002,3841796.0,1081937.0,833.0,60969.661176300004,15204.0
2014-01-20,13343.0,831.72,0.171692420876,1789546951.05,16279.471645700001,3815931.36,1087787.0,831.72,74375.0185075,17772.0
2014-01-21,13378.0,822.56,0.204550111017,1789546951.05,15300.9241697,3550168.96,1094815.0,822.56,88745.57376960001,20518.0
2014-01-22,13409.0,813.05,0.166476681358,1789546951.05,16902.1836758,3872557.15,1102199.0,813.05,69508.8011905,20487.0
2014-01-23,13440.0,813.02,0.17634514476500002,1789546951.05,15834.6773384,3630947.32,1109187.0,813.02,58410.581352199995,20511.0
2014-01-24,13472.0,789.1,0.164273549099,2193847870.17,21375.1267539,3879215.6,1118105.0,789.1,70730.6755518,21013.0
2014-01-25,13498.0,806.0,0.170958445149,2193847870.17,16903.7992187,3132922.0,1124732.0,806.0,66788.463594,18054.0
2014-01-26,13523.0,826.77,0.15673401355699998,2193847870.17,17449.0830644,3316174.47,1130663.0,826.77,54747.171347300005,15602.0
2014-01-27,13552.0,777.0,0.184722071109,2193847870.17,17558.1398336,3136749.0,1136756.0,777.0,94721.0453114,19268.0
2014-01-28,13583.0,800.2,0.190327293902,2193847870.17,18103.423679400003,3331232.6,1143759.0,800.2,91883.7731657,22057.0
2014-01-29,13611.0,803.6,0.17868765698199998,2193847870.17,17230.969526099998,3184666.8,1151305.0,803.6,58026.113058300005,20128.0
2014-01-30,13640.0,799.37,0.18317267894699998,2193847870.17,17449.0830644,3207871.81,1158069.0,799.37,82323.8562876,19965.0
2014-01-31,13669.0,802.5,0.161610380463,2193847870.17,20066.4455241,3702735.0,1163953.0,802.5,66506.01665519999,21102.0
2014-02-01,13697.0,815.99,0.14384966816400002,2193847870.17,21484.183523099997,4028542.63,1169501.0,815.99,78584.57894510002,19289.0
2014-02-02,13724.0,819.57,0.154322308101,2193847870.17,19412.1049092,3654462.63,1175250.0,819.57,54699.0153664,16902.0
2014-02-03,13755.0,813.8,0.160889310935,2193847870.17,21157.0132156,3956695.6,1181265.0,813.8,63656.7048758,19436.0
2014-02-04,13789.0,809.05,0.203919280916,2193847870.17,18430.5939868,3428753.9,1187610.0,809.05,87317.5848212,22296.0
2014-02-05,13824.0,800.0,0.207183313649,2621404453.06,22283.133491099998,3430400.0,1193990.0,800.0,68050.7891093,22923.0
2014-02-06,13860.0,778.0,0.21854860339999999,2621404453.06,21761.890602400003,3259042.0,1200142.0,778.0,85594.7511423,23373.0
2014-02-07,13897.0,742.78,0.22687880198199997,2621404453.06,21501.269158099996,3075109.2,1206549.0,742.78,175407.292924,23173.0
2014-02-08,13929.0,707.0,0.186607687814,2621404453.06,22804.376379799996,3101609.0,1212010.0,707.0,126661.262676,20180.0
2014-02-09,13957.0,710.0,0.18607683371199998,2621404453.06,19676.9190477,2688060.0,1217715.0,710.0,90831.5016812,17891.0
2014-02-10,13989.0,665.0,0.21100186989999997,2621404453.06,19937.540492,2552270.0,1224187.0,665.0,103084.05434,19415.0
2014-02-11,14018.0,670.0,0.174811311825,2621404453.06,21761.890602400003,2804620.0,1230466.0,670.0,68673.5827114,17406.0
2014-02-12,14058.0,667.01,0.24352478552700002,2621404453.06,21761.890602400003,2794771.9,1235899.0,667.01,63900.5598171,17268.0
2014-02-13,14095.0,633.99,0.208923631244,2621404453.06,23455.929990599998,2861830.86,1241386.0,633.99,88113.51552789999,23977.0
